concept_id,label,concept_class
35603169,"antihemophilic factor, human recombinant residues 743-1636 deleted 1 UNT Injection [Xyntha]",BrandedDrug
35604492,0.4 ML adalimumab 100 MG/ML Prefilled Syringe [Humira],QuantBrandedDrug
36249660,{4 (0.8 ML adalimumab 50 MG/ML Auto-Injector [Humira]) } Pack [Humira Pen - Psoriasis Starter Pack],BrandedPack
36684025,Sodium chloride 9 mg/mL solution for injection,ClinicalDrug
40220357,1000 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40220358,5 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40221381,150 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40221383,25 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40221384,50 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40221385,100 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40221386,250 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40221387,500 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40221388,2 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40221389,10 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40221390,20 ML sodium chloride 9 MG/ML Injection,QuantClinicalDrug
40225862,benzalkonium chloride 1.3 MG/ML / lidocaine hydrochloride 5 MG/ML Topical Cream,ClinicalDrug
40225968,bupivacaine hydrochloride 5 MG/ML Injectable Solution [Marcaine],BrandedDrug
40227019,lidocaine hydrochloride 10 MG/ML Injectable Solution [Xylocaine],BrandedDrug
40229528,benzalkonium chloride 1.3 MG/ML Medicated Pad,ClinicalDrug
40229536,benzalkonium chloride 1.33 MG/ML Medicated Pad,ClinicalDrug
40234046,triamcinolone acetonide 40 MG/ML Injectable Suspension [Kenalog],BrandedDrug
40234196,water 991 MG/ML Ophthalmic Irrigation Solution,ClinicalDrug
40240364,1 ML leuprolide acetate 3.75 MG/ML Prefilled Syringe [Lupron],QuantBrandedDrug
42609751,1 ML infliximab-dyyb 120 MG/ML Pen Injector [Zymfentra],QuantBrandedDrug
42609753,1 ML infliximab-dyyb 120 MG/ML Prefilled Syringe [Zymfentra],QuantBrandedDrug
45777078,{6 (0.8 ML adalimumab 50 MG/ML Prefilled Syringe [Humira]) } Pack [Humira Pediatric Crohn's Disease Starter Package (6 count)],BrandedPack
45777080,{3 (0.8 ML adalimumab 50 MG/ML Prefilled Syringe [Humira]) } Pack [Humira Pediatric Crohn's Disease Starter Package (3 count)],BrandedPack
46233806,0.5 ML interferon beta-1a 0.06 MG/ML Auto-Injector [Avonex],QuantBrandedDrug
46275567,0.8 ML adalimumab 50 MG/ML Auto-Injector [Humira],QuantBrandedDrug
722454,0.5 ML interferon beta-1a 0.06 MG/ML Prefilled Syringe [Avonex],QuantBrandedDrug
